activityId,actors,category,subcategory,city
10489,,音乐会,其他音乐会,西安
10490,,音乐会,其他音乐会,西安
10491,,音乐会,其他音乐会,西安
10492,,音乐会,其他音乐会,西安
10493,,音乐会,其他音乐会,西安
10494,,音乐会,其他音乐会,西安
10495,,话剧歌剧,话剧,成都
10496,,话剧歌剧,话剧,成都
10497,,话剧歌剧,话剧,成都
10498,,话剧歌剧,话剧,成都
10499,,话剧歌剧,话剧,成都
10500,,话剧歌剧,话剧,成都
10501,,话剧歌剧,话剧,成都
10502,,话剧歌剧,话剧,成都
10503,,话剧歌剧,话剧,成都
10504,,展览休闲,展会,杭州
10505,,展览休闲,展会,杭州
10506,,展览休闲,展会,杭州
10507,,展览休闲,展会,杭州
10508,,展览休闲,展会,杭州
10509,,展览休闲,展会,杭州
10510,,展览休闲,展会,杭州
10511,,展览休闲,展会,杭州
10512,,展览休闲,展会,杭州
10513,,曲苑杂坛,戏曲,苏州
10514,,曲苑杂坛,戏曲,苏州
10515,,曲苑杂坛,戏曲,苏州
10516,,曲苑杂坛,戏曲,苏州
10517,,曲苑杂坛,戏曲,苏州
10518,,曲苑杂坛,戏曲,苏州
10519,,曲苑杂坛,戏曲,苏州
10520,,曲苑杂坛,戏曲,苏州
10521,,曲苑杂坛,戏曲,苏州
10522,,话剧歌剧,话剧,上海
10523,,话剧歌剧,话剧,上海
10524,,话剧歌剧,话剧,上海
10525,,话剧歌剧,话剧,上海
10526,,话剧歌剧,话剧,上海
10527,,话剧歌剧,话剧,上海
10528,,话剧歌剧,话剧,上海
10529,,话剧歌剧,话剧,上海
10530,,话剧歌剧,话剧,上海
10531,,话剧歌剧,话剧,佛山
10532,,话剧歌剧,话剧,佛山
10533,,话剧歌剧,话剧,佛山
10534,,话剧歌剧,话剧,佛山
10535,,话剧歌剧,话剧,佛山
10536,,话剧歌剧,话剧,佛山
10537,,话剧歌剧,话剧,佛山
10538,,话剧歌剧,话剧,佛山
10539,,话剧歌剧,话剧,佛山
10540,,展览休闲,展会,成都
10541,,展览休闲,展会,成都
10542,,展览休闲,展会,成都
10543,,展览休闲,展会,成都
10544,,展览休闲,展会,成都
10545,,展览休闲,展会,成都
10546,,展览休闲,展会,成都
10547,,展览休闲,展会,成都
10548,,展览休闲,展会,成都
10549,,话剧歌剧,话剧,上海
10550,,话剧歌剧,话剧,上海
10551,,话剧歌剧,话剧,上海
10552,,话剧歌剧,话剧,上海
10553,,话剧歌剧,话剧,上海
10554,,话剧歌剧,话剧,上海
10555,,话剧歌剧,话剧,上海
10556,,话剧歌剧,话剧,上海
10557,,话剧歌剧,话剧,上海
10558,,展览休闲,展会,天津
10559,,展览休闲,展会,天津
10560,,展览休闲,展会,天津
10561,,展览休闲,展会,天津
10562,,展览休闲,展会,天津
10563,,展览休闲,展会,天津
10564,,展览休闲,展会,天津
10565,,展览休闲,展会,天津
10566,,展览休闲,展会,天津
10567,,话剧歌剧,话剧,成都
10568,,话剧歌剧,话剧,成都
10569,,话剧歌剧,话剧,成都
10570,,话剧歌剧,话剧,成都
10571,,话剧歌剧,话剧,成都
10572,,话剧歌剧,话剧,成都
10573,,话剧歌剧,话剧,成都
10574,,话剧歌剧,话剧,成都
10575,,话剧歌剧,话剧,成都
10576,,演唱会,其他演唱会,杭州
10577,,演唱会,其他演唱会,杭州
10578,,演唱会,其他演唱会,杭州
10579,,演唱会,其他演唱会,杭州
10580,,演唱会,其他演唱会,杭州
10581,,演唱会,其他演唱会,杭州
10582,,演唱会,其他演唱会,杭州
10583,,演唱会,其他演唱会,杭州
10584,,演唱会,其他演唱会,杭州
10585,,展览休闲,特色体验,天津
10586,,展览休闲,特色体验,天津
10587,,展览休闲,特色体验,天津
10588,,展览休闲,特色体验,天津
10589,,展览休闲,特色体验,天津
10590,,展览休闲,特色体验,天津
10591,,展览休闲,特色体验,天津
10592,,展览休闲,特色体验,天津
10593,,展览休闲,特色体验,天津
10594,,话剧歌剧,话剧,上海
10595,,话剧歌剧,话剧,上海
10596,,话剧歌剧,话剧,上海
10597,,话剧歌剧,话剧,上海
10598,,话剧歌剧,话剧,上海
10599,,话剧歌剧,话剧,上海
10600,,话剧歌剧,话剧,上海
10601,,话剧歌剧,话剧,上海
10602,,话剧歌剧,话剧,上海
10603,,展览休闲,展会,上海
10604,,展览休闲,展会,上海
10605,,展览休闲,展会,上海
10606,,展览休闲,展会,上海
10607,,展览休闲,展会,上海
10608,,展览休闲,展会,上海
10609,,展览休闲,展会,上海
10610,,展览休闲,展会,上海
10611,,展览休闲,展会,上海
10612,,展览休闲,展会,上海
10613,,展览休闲,展会,上海
10614,,展览休闲,展会,上海
10615,,展览休闲,展会,上海
10616,,展览休闲,展会,上海
10617,,展览休闲,展会,上海
10618,,展览休闲,展会,上海
10619,,展览休闲,展会,上海
10620,,展览休闲,展会,上海
10621,,展览休闲,展会,西安
10622,,展览休闲,展会,西安
10623,,展览休闲,展会,西安
10624,,展览休闲,展会,西安
10625,,展览休闲,展会,西安
10626,,展览休闲,展会,西安
10627,,展览休闲,展会,西安
10628,,展览休闲,展会,西安
10629,,展览休闲,展会,西安
10630,,展览休闲,展会,福州
10631,,展览休闲,展会,福州
10632,,展览休闲,展会,福州
10633,,展览休闲,展会,福州
10634,,展览休闲,展会,福州
10635,,展览休闲,展会,福州
10636,,展览休闲,展会,福州
10637,,展览休闲,展会,福州
10638,,展览休闲,展会,福州
10639,艺人：郝云,演唱会,其他演唱会,北京
10640,艺人：郝云,演唱会,其他演唱会,北京
10641,艺人：郝云,演唱会,其他演唱会,北京
10642,艺人：郝云,演唱会,其他演唱会,北京
10643,艺人：郝云,演唱会,其他演唱会,北京
10644,艺人：郝云,演唱会,其他演唱会,北京
10645,艺人：郝云,演唱会,其他演唱会,北京
10646,艺人：郝云,演唱会,其他演唱会,北京
10647,艺人：郝云,演唱会,其他演唱会,北京
10648,,曲苑杂坛,戏曲,郑州
10649,,曲苑杂坛,戏曲,郑州
10650,,曲苑杂坛,戏曲,郑州
10651,,曲苑杂坛,戏曲,郑州
10652,,曲苑杂坛,戏曲,郑州
10653,,曲苑杂坛,戏曲,郑州
10654,,曲苑杂坛,戏曲,郑州
10655,,曲苑杂坛,戏曲,郑州
10656,,曲苑杂坛,戏曲,郑州
10657,,曲苑杂坛,其他曲苑杂坛,鄂尔多斯
10658,,曲苑杂坛,其他曲苑杂坛,鄂尔多斯
10659,,曲苑杂坛,其他曲苑杂坛,鄂尔多斯
10660,,曲苑杂坛,其他曲苑杂坛,鄂尔多斯
10661,,曲苑杂坛,其他曲苑杂坛,鄂尔多斯
10662,,曲苑杂坛,其他曲苑杂坛,鄂尔多斯
10663,,曲苑杂坛,其他曲苑杂坛,鄂尔多斯
10664,,曲苑杂坛,其他曲苑杂坛,鄂尔多斯
10665,,曲苑杂坛,其他曲苑杂坛,鄂尔多斯
10666,,体育,其他体育,北京
10667,,体育,其他体育,北京
10668,,体育,其他体育,北京
10669,,体育,其他体育,北京
10670,,体育,其他体育,北京
10671,,体育,其他体育,北京
10672,,体育,其他体育,北京
10673,,体育,其他体育,北京
10674,,体育,其他体育,北京
10675,,话剧歌剧,音乐剧,长沙
10676,,话剧歌剧,音乐剧,长沙
10677,,话剧歌剧,音乐剧,长沙
10678,,话剧歌剧,音乐剧,长沙
10679,,话剧歌剧,音乐剧,长沙
10680,,话剧歌剧,音乐剧,长沙
10681,,话剧歌剧,音乐剧,长沙
10682,,话剧歌剧,音乐剧,长沙
10683,,话剧歌剧,音乐剧,长沙
10684,,话剧歌剧,音乐剧,北京
10685,,话剧歌剧,音乐剧,北京
10686,,话剧歌剧,音乐剧,北京
10687,,话剧歌剧,音乐剧,北京
10688,,话剧歌剧,音乐剧,北京
10689,,话剧歌剧,音乐剧,北京
10690,,话剧歌剧,音乐剧,北京
10691,,话剧歌剧,音乐剧,北京
10692,,话剧歌剧,音乐剧,北京
10693,,展览休闲,特色体验,昆明
10694,,展览休闲,特色体验,昆明
10695,,展览休闲,特色体验,昆明
10696,,展览休闲,特色体验,昆明
10697,,展览休闲,特色体验,昆明
10698,,展览休闲,特色体验,昆明
10699,,展览休闲,特色体验,昆明
10700,,展览休闲,特色体验,昆明
10701,,展览休闲,特色体验,昆明
10702,,展览休闲,展会,上海
10703,,展览休闲,展会,上海
10704,,展览休闲,展会,上海
10705,,展览休闲,展会,上海
10706,,展览休闲,展会,上海
10707,,展览休闲,展会,上海
10708,,展览休闲,展会,上海
10709,,展览休闲,展会,上海
10710,,展览休闲,展会,上海
10711,,展览休闲,展会,天津
10712,,展览休闲,展会,天津
10713,,展览休闲,展会,天津
10714,,展览休闲,展会,天津
10715,,展览休闲,展会,天津
10716,,展览休闲,展会,天津
10717,,展览休闲,展会,天津
10718,,展览休闲,展会,天津
10719,,展览休闲,展会,天津
10720,,展览休闲,展会,成都
10721,,展览休闲,展会,成都
10722,,展览休闲,展会,成都
10723,,展览休闲,展会,成都
10724,,展览休闲,展会,成都
10725,,展览休闲,展会,成都
10726,,展览休闲,展会,成都
10727,,展览休闲,展会,成都
10728,,展览休闲,展会,成都
10729,,展览休闲,特色体验,上海
10730,,展览休闲,特色体验,上海
10731,,展览休闲,特色体验,上海
10732,,展览休闲,特色体验,上海
10733,,展览休闲,特色体验,上海
10734,,展览休闲,特色体验,上海
10735,,展览休闲,特色体验,上海
10736,,展览休闲,特色体验,上海
10737,,展览休闲,特色体验,上海
10738,,展览休闲,特色体验,上海
10739,,展览休闲,特色体验,上海
10740,,展览休闲,特色体验,上海
10741,,展览休闲,特色体验,上海
10742,,展览休闲,特色体验,上海
10743,,展览休闲,特色体验,上海
10744,,展览休闲,特色体验,上海
10745,,展览休闲,特色体验,上海
10746,,展览休闲,特色体验,上海
10747,,展览休闲,展会,北京
10748,,展览休闲,展会,北京
10749,,展览休闲,展会,北京
10750,,展览休闲,展会,北京
10751,,展览休闲,展会,北京
10752,,展览休闲,展会,北京
10753,,展览休闲,展会,北京
10754,,展览休闲,展会,北京
10755,,展览休闲,展会,北京
10756,,展览休闲,展会,沈阳
10757,,展览休闲,展会,沈阳
10758,,展览休闲,展会,沈阳
10759,,展览休闲,展会,沈阳
10760,,展览休闲,展会,沈阳
10761,,展览休闲,展会,沈阳
10762,,展览休闲,展会,沈阳
10763,,展览休闲,展会,沈阳
10764,,展览休闲,展会,沈阳
10765,,展览休闲,特色体验,东莞
10766,,展览休闲,特色体验,东莞
10767,,展览休闲,特色体验,东莞
10768,,展览休闲,特色体验,东莞
10769,,展览休闲,特色体验,东莞
10770,,展览休闲,特色体验,东莞
10771,,展览休闲,特色体验,东莞
10772,,展览休闲,特色体验,东莞
10773,,展览休闲,特色体验,东莞
10774,,话剧歌剧,音乐剧,西安
10775,,话剧歌剧,音乐剧,西安
10776,,话剧歌剧,音乐剧,西安
10777,,话剧歌剧,音乐剧,西安
10778,,话剧歌剧,音乐剧,西安
10779,,话剧歌剧,音乐剧,西安
10780,,话剧歌剧,音乐剧,西安
10781,,话剧歌剧,音乐剧,西安
10782,,话剧歌剧,音乐剧,西安
10783,,展览休闲,特色体验,呼和浩特
10784,,展览休闲,特色体验,呼和浩特
10785,,展览休闲,特色体验,呼和浩特
10786,,展览休闲,特色体验,呼和浩特
10787,,展览休闲,特色体验,呼和浩特
10788,,展览休闲,特色体验,呼和浩特
10789,,展览休闲,特色体验,呼和浩特
10790,,展览休闲,特色体验,呼和浩特
10791,,展览休闲,特色体验,呼和浩特
10792,,曲苑杂坛,其他曲苑杂坛,杭州
10793,,曲苑杂坛,其他曲苑杂坛,杭州
10794,,曲苑杂坛,其他曲苑杂坛,杭州
10795,,曲苑杂坛,其他曲苑杂坛,杭州
10796,,曲苑杂坛,其他曲苑杂坛,杭州
10797,,曲苑杂坛,其他曲苑杂坛,杭州
10798,,曲苑杂坛,其他曲苑杂坛,杭州
10799,,曲苑杂坛,其他曲苑杂坛,杭州
10800,,曲苑杂坛,其他曲苑杂坛,杭州
10801,,展览休闲,特色体验,太原
10802,,展览休闲,特色体验,太原
10803,,展览休闲,特色体验,太原
10804,,展览休闲,特色体验,太原
10805,,展览休闲,特色体验,太原
10806,,展览休闲,特色体验,太原
10807,,展览休闲,特色体验,太原
10808,,展览休闲,特色体验,太原
10809,,展览休闲,特色体验,太原
10810,,体育,其他体育,上海
10811,,体育,其他体育,上海
10812,,体育,其他体育,上海
10813,,体育,其他体育,上海
10814,,体育,其他体育,上海
10815,,体育,其他体育,上海
10816,,体育,其他体育,上海
10817,,体育,其他体育,上海
10818,,体育,其他体育,上海
10819,,音乐会,其他音乐会,广州
10820,,音乐会,其他音乐会,广州
10821,,音乐会,其他音乐会,广州
10822,,音乐会,其他音乐会,广州
10823,,音乐会,其他音乐会,广州
10824,,音乐会,其他音乐会,广州
10825,,音乐会,其他音乐会,广州
10826,,音乐会,其他音乐会,广州
10827,,音乐会,其他音乐会,广州
10828,,音乐会,其他音乐会,上海
10829,,音乐会,其他音乐会,上海
10830,,音乐会,其他音乐会,上海
10831,,音乐会,其他音乐会,上海
10832,,音乐会,其他音乐会,上海
10833,,音乐会,其他音乐会,上海
10834,,音乐会,其他音乐会,上海
10835,,音乐会,其他音乐会,上海
10836,,音乐会,其他音乐会,上海
10837,,音乐会,其他音乐会,上海
10838,,音乐会,其他音乐会,上海
10839,,音乐会,其他音乐会,上海
10840,,音乐会,其他音乐会,上海
10841,,音乐会,其他音乐会,上海
10842,,音乐会,其他音乐会,上海
10843,,音乐会,其他音乐会,上海
10844,,音乐会,其他音乐会,上海
10845,,音乐会,其他音乐会,上海
10846,艺人：梁静茹,演唱会,其他演唱会,太原
10847,艺人：梁静茹,演唱会,其他演唱会,太原
10848,艺人：梁静茹,演唱会,其他演唱会,太原
10849,艺人：梁静茹,演唱会,其他演唱会,太原
10850,艺人：梁静茹,演唱会,其他演唱会,太原
10851,艺人：梁静茹,演唱会,其他演唱会,太原
10852,艺人：梁静茹,演唱会,其他演唱会,太原
10853,艺人：梁静茹,演唱会,其他演唱会,太原
10854,艺人：梁静茹,演唱会,其他演唱会,太原
10855,,演唱会,其他演唱会,成都
10856,,演唱会,其他演唱会,成都
10857,,演唱会,其他演唱会,成都
10858,,演唱会,其他演唱会,成都
10859,,演唱会,其他演唱会,成都
10860,,演唱会,其他演唱会,成都
10861,,演唱会,其他演唱会,成都
10862,,演唱会,其他演唱会,成都
10863,,演唱会,其他演唱会,成都
10864,,演唱会,其他演唱会,成都
10865,,演唱会,其他演唱会,成都
10866,,演唱会,其他演唱会,成都
10867,,演唱会,其他演唱会,成都
10868,,演唱会,其他演唱会,成都
10869,,演唱会,其他演唱会,成都
10870,,演唱会,其他演唱会,成都
10871,,演唱会,其他演唱会,成都
10872,,演唱会,其他演唱会,成都
10873,,展览休闲,展会,上海
10874,,展览休闲,展会,上海
10875,,展览休闲,展会,上海
10876,,展览休闲,展会,上海
10877,,展览休闲,展会,上海
10878,,展览休闲,展会,上海
10879,,展览休闲,展会,上海
10880,,展览休闲,展会,上海
10881,,展览休闲,展会,上海
10882,,儿童亲子,其他儿童亲子,马鞍山
10883,,儿童亲子,其他儿童亲子,马鞍山
10884,,儿童亲子,其他儿童亲子,马鞍山
10885,,儿童亲子,其他儿童亲子,马鞍山
10886,,儿童亲子,其他儿童亲子,马鞍山
10887,,儿童亲子,其他儿童亲子,马鞍山
10888,,儿童亲子,其他儿童亲子,马鞍山
10889,,儿童亲子,其他儿童亲子,马鞍山
10890,,儿童亲子,其他儿童亲子,马鞍山
10891,,音乐会,其他音乐会,上海
10892,,音乐会,其他音乐会,上海
10893,,音乐会,其他音乐会,上海
10894,,音乐会,其他音乐会,上海
10895,,音乐会,其他音乐会,上海
10896,,音乐会,其他音乐会,上海
10897,,音乐会,其他音乐会,上海
10898,,音乐会,其他音乐会,上海
10899,,音乐会,其他音乐会,上海
10900,,儿童亲子,其他儿童亲子,武汉
10901,,儿童亲子,其他儿童亲子,武汉
10902,,儿童亲子,其他儿童亲子,武汉
10903,,儿童亲子,其他儿童亲子,武汉
10904,,儿童亲子,其他儿童亲子,武汉
10905,,儿童亲子,其他儿童亲子,武汉
10906,,儿童亲子,其他儿童亲子,武汉
10907,,儿童亲子,其他儿童亲子,武汉
10908,,儿童亲子,其他儿童亲子,武汉
10909,,儿童亲子,其他儿童亲子,马鞍山
10910,,儿童亲子,其他儿童亲子,马鞍山
10911,,儿童亲子,其他儿童亲子,马鞍山
10912,,儿童亲子,其他儿童亲子,马鞍山
10913,,儿童亲子,其他儿童亲子,马鞍山
10914,,儿童亲子,其他儿童亲子,马鞍山
10915,,儿童亲子,其他儿童亲子,马鞍山
10916,,儿童亲子,其他儿童亲子,马鞍山
10917,,儿童亲子,其他儿童亲子,马鞍山
10918,,音乐会,其他音乐会,上海
10919,,音乐会,其他音乐会,上海
10920,,音乐会,其他音乐会,上海
10921,,音乐会,其他音乐会,上海
10922,,音乐会,其他音乐会,上海
10923,,音乐会,其他音乐会,上海
10924,,音乐会,其他音乐会,上海
10925,,音乐会,其他音乐会,上海
10926,,音乐会,其他音乐会,上海
10927,,体育,其他体育,阿坝
10928,,体育,其他体育,阿坝
10929,,体育,其他体育,阿坝
10930,,体育,其他体育,阿坝
10931,,体育,其他体育,阿坝
10932,,体育,其他体育,阿坝
10933,,体育,其他体育,阿坝
10934,,体育,其他体育,阿坝
10935,,体育,其他体育,阿坝
10936,,曲苑杂坛,其他曲苑杂坛,常州
10937,,曲苑杂坛,其他曲苑杂坛,常州
10938,,曲苑杂坛,其他曲苑杂坛,常州
10939,,曲苑杂坛,其他曲苑杂坛,常州
10940,,曲苑杂坛,其他曲苑杂坛,常州
10941,,曲苑杂坛,其他曲苑杂坛,常州
10942,,曲苑杂坛,其他曲苑杂坛,常州
10943,,曲苑杂坛,其他曲苑杂坛,常州
10944,,曲苑杂坛,其他曲苑杂坛,常州
10945,,话剧歌剧,话剧,成都
10946,,话剧歌剧,话剧,成都
10947,,话剧歌剧,话剧,成都
10948,,话剧歌剧,话剧,成都
